"@timestamp","@version","@version.keyword","_id","_index","_score","agent.ephemeral_id","agent.ephemeral_id.keyword","agent.id","agent.id.keyword","agent.name","agent.name.keyword","agent.type","agent.type.keyword","agent.version","agent.version.keyword","ecs.version","ecs.version.keyword","event.original","event.original.keyword","fields.ssh-log","fields.ssh-log.keyword","host.name","host.name.keyword","input.type","input.type.keyword","log.file.path","log.file.path.keyword","log.offset",message,"message.keyword","received_at","received_from","received_from.keyword",server,"server.keyword","syslog_hostname","syslog_hostname.keyword","syslog_message","syslog_message.keyword","syslog_pid","syslog_pid.keyword","syslog_program","syslog_program.keyword","syslog_timestamp","syslog_timestamp.keyword",tags,"tags.keyword"
"Oct 22, 2022 @ 15:23:42.000",1,1,"PMeT_oMBlM6FNcp7i9ax","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:23:42 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 07:23:42 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,717","Oct 22 07:23:42 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 07:23:42 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22, 2022 @ 15:23:44.855","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 07:23:42","Oct 22 07:23:42","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:23:42.000",1,1,"PceT_oMBlM6FNcp7i9ax","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","9,001","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22, 2022 @ 15:23:44.855","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 07:23:42","Oct 22 07:23:42","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:23:42.000",1,1,"PseT_oMBlM6FNcp7i9a1","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:23:42 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/cat cleanup.sh","Oct 22 07:23:42 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/cat cleanup.sh",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,598","Oct 22 07:23:42 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/cat cleanup.sh","Oct 22 07:23:42 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/cat cleanup.sh","Oct 22, 2022 @ 15:23:44.854","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"    adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/cat cleanup.sh","    adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/cat cleanup.sh","-","-",sudo,sudo,"Oct 22 07:23:42","Oct 22 07:23:42","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:23:42.000",1,1,"P8eT_oMBlM6FNcp7i9a1","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:23:42 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 07:23:42 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,871","Oct 22 07:23:42 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 07:23:42 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 15:23:44.855","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 07:23:42","Oct 22 07:23:42","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:23:42.000",1,1,"QMeT_oMBlM6FNcp7i9a1","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","9,110","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:23:42 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 15:23:44.855","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 07:23:42","Oct 22 07:23:42","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:59.000",1,1,EGDoDYQBQoDvSlp1IKEU,"sqlserver-index--2022.10.22","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,510","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25, 2022 @ 14:50:22.525","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 07:22:59","Oct 22 07:22:59","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:59.000",1,1,"lMeS_oMBlM6FNcp739XF","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,510","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:22:59 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 15:23:00.845","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 07:22:59","Oct 22 07:22:59","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,qWDoDYQBQoDvSlp1H6C1,"sqlserver-index--2022.10.22","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,998","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","Oct 25, 2022 @ 14:50:22.525","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"    adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","    adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,qmDoDYQBQoDvSlp1H6C1,"sqlserver-index--2022.10.22","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,117","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 25, 2022 @ 14:50:22.525","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,q2DoDYQBQoDvSlp1H6C1,"sqlserver-index--2022.10.22","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,271","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 25, 2022 @ 14:50:22.525","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,D2DoDYQBQoDvSlp1IKEU,"sqlserver-index--2022.10.22","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,401","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 25, 2022 @ 14:50:22.525","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,"kMeS_oMBlM6FNcp73dWA","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,998","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","Oct 22 07:22:51 c2be3c5be205 sudo:     adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","Oct 22, 2022 @ 15:22:58.845","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"    adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","    adam : TTY=pts/0 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim cleanup.sh","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,"kceS_oMBlM6FNcp73dWA","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,117","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22, 2022 @ 15:22:58.845","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,"kseS_oMBlM6FNcp73dWA","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,271","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 07:22:51 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 15:22:58.845","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:22:51.000",1,1,"k8eS_oMBlM6FNcp73dWA","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","8,401","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 07:22:51 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22, 2022 @ 15:22:58.845","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 07:22:51","Oct 22 07:22:51","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:21:38.000",1,1,qGDoDYQBQoDvSlp1H6C1,"sqlserver-index--2022.10.22","-","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","3aa4964c-230d-4e96-9270-84ce5a6b7ca8","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,910","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 25, 2022 @ 14:50:22.525","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 07:21:38","Oct 22 07:21:38","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 15:21:38.000",1,1,"l8eR_oMBlM6FNcp7ttTa","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","7,910","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 07:21:38 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 15:21:44.837","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 07:21:38","Oct 22 07:21:38","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
